"","KO","Gene_Abbreviation","Gene_Name","EC_Number","Gene_Prefix","Variable"
"1","K00152","nahF","salicylaldehyde dehydrogenase","EC:1.2.1.65","nah","x"
"2","K00968","PCYT1","choline-phosphate cytidylyltransferase","EC:2.7.7.15","PCY","x"
"3","K01361","E3.4.21.96","lactocepin","EC:3.4.21.96","E3.","x"
"4","K02773","gatA, sgcA","galactitol PTS system EIIA component","EC:2.7.1.200","gat","x"
"5","K02774","gatB, sgcB","galactitol PTS system EIIB component","EC:2.7.1.200","gat","x"
"6","K04036","bchJ","divinyl protochlorophyllide a 8-vinyl-reductase","EC:1.-.-.-","bch","x"
"7","K05296","E1.1.1.51","3(or 17)beta-hydroxysteroid dehydrogenase","EC:1.1.1.51","E1.","x"
"8","K06120","dhaB","glycerol dehydratase large subunit","EC:4.2.1.30","dha","x"
"9","K06121","dhbC","glycerol dehydratase medium subunit","EC:4.2.1.30","dhb","x"
"10","K06129","LYPLA3","lysophospholipase III","EC:3.1.1.5","LYP","x"
"11","K06325","cotB","spore coat protein B",NA,"cot","x"
"12","K06610","iolF","MFS transporter, SP family, inositol transporter",NA,"iol","x"
"13","K07656","trcS","two-component system, OmpR family, sensor histidine kinase TrcS","EC:2.7.13.3","trc","x"
"14","K07672","trcR","two-component system, OmpR family, response regulator TrcR",NA,"trc","x"
"15","K08138","xylE","MFS transporter, SP family, xylose:H+ symportor",NA,"xyl","x"
"16","K09021","rutC","aminoacrylate peracid reductase",NA,"rut","x"
"17","K09155","K09155","uncharacterized protein",NA,"K09","x"
"18","K11009","ymt","murine toxin",NA,"ymt","x"
"19","K11941","mdoC","glucans biosynthesis protein C","EC:2.1.-.-","mdo","x"
"20","K12434","pks7","polyketide synthase 7",NA,"pks","x"
"21","K12949","ctpB","cation-transporting P-type ATPase B","EC:7.2.2.-","ctp","x"
"22","K12991","rfbG","rhamnosyltransferase","EC:2.4.1.-","rfb","x"
"23","K13308","desI, eryCIV","dTDP-4-amino-4,6-dideoxy-D-glucose transaminase","EC:2.6.1.33","des","x"
"24","K13585","hfaA","holdfast attachment protein HfaA",NA,"hfa","x"
"25","K13586","hfaB","holdfast attachment protein HfaB",NA,"hfa","x"
"26","K14451","mcl2","(3S)-malyl-CoA thioesterase","EC:3.1.2.30","mcl","x"
"27","K16191","K16191, arfA","peptidoglycan-binding protein ArfA",NA,"K16","x"
"28","K16192","K16192, arfB","uncharacterized membrane protein ArfB",NA,"K16","x"
"29","K16210","togT, rhiT","oligogalacturonide transporter",NA,"tog","x"
"30","K16380","rapN","cytochrome P450 RapN",NA,"rap","x"
"31","K17382","LACTB","serine beta-lactamase-like protein LACTB, mitochondrial",NA,"LAC","x"
"32","K18058","asnO","L-asparagine oxygenase","EC:1.14.11.39","asn","x"
"33","K18337","LRA1","L-rhamnose 1-dehydrogenase","EC:1.1.1.378 1.1.1.377 1.1.1.173","LRA","x"
"34","K18786","E2.4.1.321","cellobionic acid phosphorylase","EC:2.4.1.321","E2.","x"
"35","K18845","rmt, armA","16S rRNA (guanine(1405)-N(7))-methyltransferase","EC:2.1.1.179","rmt","x"
"36","K18956","whiB5","WhiB family transcriptional regulator, redox-sensing transcriptional regulator",NA,"whi","x"
"37","K19088","cst1, cas8a","CRISPR-associated protein Cst1",NA,"cst","x"
"38","K19090","cas5t","CRISPR-associated protein Cas5t",NA,"cas","x"
"39","K19510","gfrF","fructoselysine-6-phosphate deglycase",NA,"gfr","x"
